Kepler_ID,RA,Dec,Period,Transit_Depth,Duration
6437993,290.1852100,41.8672220,1.39797542,43.2,9.06
6438099,290.2206700,41.8687210,21.61313362,818.1,1.52
6438379,290.3050500,41.8384590,389.14115,347.4,7.93
6441738,291.4275500,41.8781590,19.03723442,401.3,3.3882
6442246,291.6007700,41.8306390,2.2127498,22.7,3.054
6442340,291.6346700,41.8338580,13.13747785,212.8,4.8655
6442340,291.6346700,41.8338580,7.78199862,106.9,3.947
6442340,291.6346700,41.8338580,23.4433748,85.0,5.768
6442377,291.6467600,41.8846590,30.22910274,443.4,6.6751
6442602,291.7219800,41.8424680,0.56678228,146.8,4.725
6442735,291.7641300,41.8601300,18.7821603,77.2,5.573
6443093,291.8903500,41.8168180,389.316341,2599.8,5.49
6443274,291.9543800,41.8269690,608.20572,554.2,13.63
6443392,291.9929800,41.8841250,0.776976021,21245.0,1.95401
6444896,292.5037800,41.8304210,8.68910764,1679.0,1.1627
6444896,292.5037800,41.8304210,19.5352551,1732.0,1.013
6445531,292.7066000,41.8942180,1.71024931,98.6,2.833
6447326,293.2687400,41.8507190,4.3206933,147.9,50.68
6447372,293.2823200,41.8546220,405.32064,561.7,7.77
6448768,293.7218300,41.8731310,16.486796364,48942.8,7.06797
6448890,293.7583600,41.8718680,21.4054422,409.3,11.721
6448890,293.7583600,41.8718680,10.5007712,183.4,14.522
6449291,293.8786300,41.8564490,5.7768734,71.0,5.762
6449358,293.8964200,41.8317720,5.776794344,121544.0,6.33505
6449552,293.9489400,41.8554610,20.148807707,526949.0,8.52557
6451125,294.4214500,41.8969000,72.6549842,389.3,5.503
6451368,294.4840400,41.8691710,5.3360574,54.7,3.877
6451936,294.6467000,41.8841090,8.005790960000001,629.7,3.0549
6451936,294.6467000,41.8841090,4.26374378,182.0,2.2725
6452742,294.8835100,41.8004610,0.687772143,40368.3,2.56725
6461675,297.0590200,41.8432200,342.830882,450.7,3.826
6461850,297.1015300,41.8768620,0.544962596,247.9,1.085
6462863,297.3330700,41.8911210,22.342964828,5612.8,6.66405
6462863,297.3330700,41.8911210,10.423677439,777.3,5.2257
6462863,297.3330700,41.8911210,54.31996151,1975.0,8.585800000000001
6462863,297.3330700,41.8911210,3.743166733,126.3,3.6888
6462874,297.3356300,41.8904800,22.34293693,2691.1,7.0813
6462874,297.3356300,41.8904800,10.42360821,878.3,5.404
6463499,297.4905400,41.8326000,94.446856,436.4,7.502
6464285,297.6709600,41.8759800,0.843651274,305452.0,2.80468
6466939,298.2574800,41.8506390,1.142946648,412554.0,3.40234
6467363,298.3536100,41.8200680,3.67936863,85.9,3.47
6467363,298.3536100,41.8200680,7.4464635,78.0,4.084
6468138,298.5153200,41.8912010,134.2520474,832.1,9.063599999999999
6468337,298.5578600,41.8256300,0.959853772,55.8,1.9163
6468904,298.6840200,41.8314900,49.5387264,740.6,2.238
6468938,298.6900000,41.8808520,7.217010987,78713.8,4.4215
6469946,298.9068000,41.8356290,0.715802309,2208.6,1.5586
6470149,298.9481500,41.8121490,165.739861,7343.4,24.9393
6470516,299.0235300,41.8219800,2.080431782,894203.0,7.4997
6470521,299.0243200,41.8237190,2.08043378,6861.2,7.708
6470917,299.1024800,41.8874590,1.506019633,136.9,2.408
6471021,299.1224400,41.8667600,125.6291479,7841.6,9.108000000000001
6471229,299.1660800,41.8630490,1.75251585,125.9,3.489
6471230,299.1661700,41.8619120,1.752450163,55.5,3.0255
6497146,281.6458100,41.9510920,35.2330694,352.8,3.674
6500206,283.1788000,41.9899220,13.37499553,458.1,1.639
6501635,283.8330700,41.9786490,23.67513153,980.4,4.647
6504534,285.1671100,41.9670790,28.162612575,37749.6,3.19576
6504954,285.3719500,41.9939120,130.3543929,5128.7,6.474
6507334,286.4703700,41.9947890,54.753883835,442.3,2.0865
6507427,286.5073900,41.9221310,4.74254518,305.7,1.023
6507433,286.5087600,41.9227410,4.7425521,3583.0,1.11
6508221,286.8654800,41.9890790,18.20795835,1596.9,3.7965
6508221,286.8654800,41.9890790,88.2553729,1132.2,4.539
6508221,286.8654800,41.9890790,9.74765878,102.0,2.62
6508221,286.8654800,41.9890790,31.5322987,106.4,3.49
6508734,287.0843800,41.9540600,480.03759,717.4,16.25
6509282,287.3304100,41.9748990,3.98916186,318.0,1.913
6511182,288.1273500,41.9528010,29.5632952,532.8,1.562
6515335,289.6190800,41.9271890,185.53285,877.0,31.46
6515722,289.7391700,41.9652710,1.908525084,218.9,4.169
6516185,289.8844600,41.9065510,47.3659328,757.0,7.929
6516529,289.9841900,41.9185910,379.42818,403.9,11.24
6516874,290.0969500,41.9706800,0.916326699,96384.0,3.1427
6517064,290.1582900,41.9897800,181.81214,474.6,16.164
6517200,290.2006800,41.9462890,435.50635,553.8,34.16
6517255,290.2160600,41.9545710,525.5604520000001,1196.0,2.327
6519865,291.0113800,41.9069790,0.566813677,61.2,2.458
6520519,291.2116400,41.9856000,1.97650073,112.5,1.788
6520753,291.2941000,41.9128300,4.13029832,325.3,2.461
6520753,291.2941000,41.9128300,8.119343000000001,350.4,3.558
6521045,291.3859900,41.9902690,12.81590421,220.5,6.3856
6521045,291.3859900,41.9902690,6.88707073,68.7,4.4679
6521045,291.3859900,41.9902690,35.3331932,99.7,5.966
6521174,291.4223600,41.9789390,8.279231319999999,164.9,2.355
6521526,291.5239300,41.9429400,103.039788,1370.0,14.197
6521542,291.5281100,41.9159580,2.212877035,376200.0,4.66961
6522124,291.7148400,41.9324990,43.60012467,,1.48
6522242,291.7604100,41.9440690,41.408316686,22838.9,5.0264
6522353,291.7986500,41.9635510,0.845097627,86.5,1.873
6522745,291.9281000,41.9684410,17.4453935,501.7,6.39
6522750,291.9289200,41.9563710,17.445640466,334158.0,6.08966
6522824,291.9525100,41.9599110,17.4453133,327.7,5.14
6523058,292.0262100,41.9841190,2.0481582,183.3,1.899
6523216,292.0838300,41.9150310,14.313157391,21566.9,8.90236
6523351,292.1218000,41.9270290,6.06664931,65.3,1.962
6525106,292.6851500,41.9059180,1.71028117,111.6,2.61
6525185,292.7154800,41.9435620,1.71030803,216.0,2.718
6525193,292.7172900,41.9012180,1.710279417,228.8,2.252
6525196,292.7180200,41.9224590,1.710299164,157266.0,3.92227
6525209,292.7213700,41.9049190,75.13194883,122372.0,20.8729
6525209,292.7213700,41.9049190,1.71029474,158.9,2.946
6525249,292.7345600,41.9047700,1.710316235,409.4,3.614
6525280,292.7449300,41.9348600,1.710319812,43.6,2.983
6525398,292.7902200,41.9486390,252.04444,1502.0,5.13
6525946,292.9541600,41.9347990,6.78341325,501.2,3.5437
6525946,292.9541600,41.9347990,2.508116,188.1,2.504
6525946,292.9541600,41.9347990,0.496069986,128.8,1.5568
6526377,293.0798000,41.9477200,1.39508873,,2.09
6526710,293.1792900,41.9692380,39.74893077,15178.9,7.3051
6527016,293.2721300,41.9514200,0.542636318,74.6,1.2536
6527050,293.2829000,41.9692610,0.87985197,,1.3
6527078,293.2927900,41.9975890,7.57600886,49.0,3.361
6527078,293.2927900,41.9975890,10.4314847,59.1,2.09
6527229,293.3340100,41.9373210,200.79976002,92642.0,7.6419
6528141,293.6228000,41.9664920,2.022658,135.7,3.343
6528464,293.7328200,41.9008290,12.58229808,118.7,6.375
6528464,293.7328200,41.9008290,33.67280658,170.9,8.226699999999999
6531143,294.5040000,41.9681590,19.4444573,182.3,5.509
6531485,294.5878900,41.9142610,0.676990194,20505.9,1.69459
6531491,294.5892900,41.9443820,14.32407216,2053.9,4.6577
6531496,294.5905200,41.9465100,14.323889947,69071.6,4.83729
6531496,294.5905200,41.9465100,0.512869432,2313.0,4.015
6531617,294.6271400,41.9331820,433.220461,725.1,2.725
6531801,294.6772500,41.9046400,0.515875396,1773.0,1.21
6541920,297.1151100,41.9091420,13.02493307,778.4,4.5706
6541920,297.1151100,41.9091420,22.687155,960.0,5.4921
6541920,297.1151100,41.9091420,31.99552485,1376.1,4.2817
6541920,297.1151100,41.9091420,46.6856205,588.8,6.3794
6541920,297.1151100,41.9091420,118.3786735,1083.3,9.557399999999999
6541920,297.1151100,41.9091420,10.30401132,316.1,4.2246
6543192,297.4257800,41.9329910,8.090695200000001,82.4,2.648
6543645,297.5357400,41.9405710,1.19550618,26.9,3.337
6543674,297.5415600,41.9509010,1.195515364,396401.0,6.08509
6543682,297.5432700,41.9517480,1.195516859,513813.0,6.17216
6543683,297.5433700,41.9479790,1.195515251,8054.4,5.0834
6543893,297.5831300,41.9524310,10.29674097,1011.8,2.7292
6543893,297.5831300,41.9524310,5.93919041,424.5,2.285
6543893,297.5831300,41.9524310,3.80675878,231.9,2.092
6545018,297.8138100,41.9630510,1.995728294,251876.0,6.43532
6545051,297.8205600,41.9669300,1.99566293,197.0,4.514
6545358,297.8843700,41.9312520,1.171536413,1132.7,1.5878
6546508,298.1314100,41.9509890,3.053578643,52879.9,3.22884
6546528,298.1352500,41.9510500,3.053563251,508.4,3.2551
6547322,298.3078600,41.9653890,1.49131759,25.8,4.721
6548429,298.5392200,41.9869610,210.971635,519.0,3.578
6548447,298.5425100,41.9532010,10.768391927,107382.0,12.5252
6551106,299.0750700,41.9422300,3.84615171,137.1,2.24
6579806,281.6691600,42.0386390,9.88047978,18541.0,2.78458
6583107,283.2428300,42.0285610,30.6261927,162.6,1.107
6584167,283.7250700,42.0273740,0.733724504,45.9,2.208
6584273,283.7706000,42.0272410,51.1104797,330.0,7.712
6584278,283.7731600,42.0708620,1.28940823,32.1,3.652
6586746,284.8384100,42.0704310,6.26404774,378.7,2.39
6587002,284.9685100,42.0792010,20.73989406,616.1,3.1505
6587002,284.9685100,42.0792010,47.4277116,820.4,5.2679
6587002,284.9685100,42.0792010,122.0804953,799.9,4.054
6587105,285.0172100,42.0853810,33.878639,700.1,6.194
6587280,285.1104700,42.0339580,5.715425977,908.1,2.5242
6587280,285.1104700,42.0339580,20.0261412,421.2,1.611
6587796,285.3306300,42.0404280,33.4203001,436.6,5.307
6590307,286.4313400,42.0983390,1.33253834,62.4,3.737
6590362,286.4512600,42.0124890,0.592618966,91.4,0.8110000000000001
6590726,286.6093800,42.0632290,498.27269,534.0,8.92
6591789,287.0464800,42.0005190,5.08840787,386682.0,4.77204
6592335,287.2621500,42.0323100,0.824000125,183.1,0.855
6592335,287.2621500,42.0323100,48.5023669,740.0,1.053
6592832,287.4736900,42.0037500,0.924821319,122.4,2.594
6593150,287.6022300,42.0757410,5.4654174,219.5,3.209
6593363,287.6727600,42.0591580,18.527824075,76231.1,5.88678
6593734,287.8287700,42.0616420,0.58675746,143.8,1.508
6593968,287.9110400,42.0140420,23.19923256,,2.09
6594945,288.2812200,42.0720790,188.954072,166.5,14.17
6594972,288.2930600,42.0573690,10.819169459,437142.0,5.50262
6595662,288.5331100,42.0476190,2.680514453,195748.0,3.21178
6599305,289.7246100,42.0060500,42.02646,190.0,2.553
6599919,289.8977700,42.0091510,13.61014819,5732.9,2.594
6599949,289.9069800,42.0462000,409.2452,531.2,13.06
6599975,289.9185200,42.0014310,14.5565618,103.8,4.554
6600492,290.0820300,42.0711290,312.61007,438.7,14.85
6600515,290.0898700,42.0761110,372.04697,673.4,14.29
6603043,290.8545800,42.0869220,110.32167272,7296.6,13.3624
6603756,291.0916100,42.0584790,5.204286663,35221.0,6.2598
6603765,291.0948500,42.0029180,19.164111,215.9,2.773
6604328,291.2697400,42.0960390,31.0033072,645.2,5.253
6605493,291.6067500,42.0359190,9.309918339999999,114.5,3.455
6606282,291.8724400,42.0304990,1.053573674,3063.0,1.70116
6606438,291.9225500,42.0025600,103.4269873,950.1,5.03
6606653,291.9869400,42.0376510,2.698021895,6721.2,23.192
6606669,291.9931600,42.0492590,0.970085646,153.0,1.129
6606934,292.0716600,42.0763820,37.80694072,106334.0,3.84264
6607286,292.1785900,42.0059090,0.783276173,264.7,1.6735
6607286,292.1785900,42.0059090,3.17405898,282.2,2.3156
6607357,292.1997100,42.0460890,7.69994466,70.9,4.432
6607357,292.1997100,42.0460890,4.77466043,54.3,3.804
6607447,292.2283900,42.0353700,99.6442783,3215.6,5.1772
6607610,292.2761200,42.0377390,63.52017525,32548.4,17.1759
6607644,292.2865900,42.0724600,0.971915957,73.7,1.6023
6608090,292.4111600,42.0394780,438.81524,332.8,6.75
6609270,292.7376400,42.0148320,3.82223397,362.7,1.924
6609270,292.7376400,42.0148320,15.0367776,503.5,3.042
6610064,292.9786700,42.0564920,0.584148495,66.2,1.6192
6610219,293.0256300,42.0013810,11.300987626,325703.0,10.5199
6610433,293.0874900,42.0246510,0.92098747,,2.04
6611330,293.3380700,42.0163120,35.14578122,6789.4,2.253
6611779,293.4705200,42.0965000,206.309658,277.1,1.498
6612284,293.6076000,42.0589980,1.245353252,224.2,2.152
6612327,293.6203000,42.0818710,21.993112,1015.7,8.616
6612411,293.6446800,42.0334890,8.461847280000001,411.2,35.525
6612973,293.8048100,42.0260010,681.01756,133.9,8.74
6613006,293.8129000,42.0487100,7.388833611,13063.5,5.62857
6614629,294.2533900,42.0623820,0.526615152,64.0,1.0582
6614748,294.2869300,42.0327910,383.85362,422.9,9.76
6614926,294.3313900,42.0939790,3.026764871,66719.9,4.32532
6615511,294.4873000,42.0069200,25.1593389,358.1,5.198
6615600,294.5115700,42.0901490,2.19509634,227.7,1.796
6616218,294.6741000,42.0755810,5.960400011,828.3,2.8617
6616218,294.6741000,42.0755810,2.46106962,84.2,2.184
6619815,295.5760800,42.0233610,65.94078690000001,580.4,7.776
6620003,295.6222200,42.0928800,1.714274727,28460.1,2.06728
6621116,295.8669100,42.0626720,137.75960504,83298.0,9.1713
6627507,297.2952000,42.0116810,7.37453336,304.4,3.745
6628237,297.4710400,42.0878980,3.840130917,60401.0,2.8951
6628740,297.5807800,42.0614590,0.532854237,50.9,3.231
6628926,297.6229900,42.0988200,2.564012541,2551.9,0.9433
6629156,297.6697400,42.0888600,0.71538172,,5
6629332,297.7071200,42.0473710,2.155278342,20739.0,2.1064
6629588,297.7556500,42.0090710,2.264471713,187430.0,7.1803
6629993,297.8371300,42.0793690,118.609553,380.9,22.74
6630943,298.0310400,42.0524790,0.690405794,178.4,1.7407
6631721,298.1836200,42.0131300,13.73808249,660.7,3.354
6634112,298.6425200,42.0928310,9.942228055999999,31067.9,2.45451
6634133,298.6450500,42.0898510,9.94221873,486.5,2.453
6635813,298.9823900,42.0826190,141.00582791,,3
6636020,299.0251800,42.0617290,18.3602239,574.6,2.352
6636320,299.0809900,42.0181390,6.33125228,306.6,2.688
6664842,281.5202000,42.1694720,5.21395046,78.5,3.188
6665064,281.6499900,42.1320610,24.996068,621.7,5.623
6665064,281.6499900,42.1320610,0.698359996,774.1,1.4959
6665223,281.7426100,42.1230810,119.40817159,18563.3,9.3537
6665223,281.7426100,42.1230810,419.97507836,275.1,12.1687
6665512,281.8983500,42.1657910,6.92101452,529.7,4.3591
6665695,282.0046100,42.1765290,5.378868001,483.4,2.7222
6665860,282.0931400,42.1602710,10.4716194,123.9,4.512
6666233,282.2843900,42.1541900,0.512407185,329.2,1.0579
6670075,284.0329300,42.1687090,0.759706632,39.7,1.0896
6670610,284.2749900,42.1237790,8.9429645,233.5,1.803
6670742,284.3326100,42.1270900,72.28198,1265.0,2.478
6672229,284.9410700,42.1131590,23.832382513,278997.0,7.06068
6674908,286.1767000,42.1965290,0.503199724,275.6,1.117
6675056,286.2435600,42.1488110,10.44331991,1159.8,2.743
6675060,286.2449000,42.1464310,10.443341795,145294.0,3.94077
6675757,286.5294200,42.1675110,22.2903562,130.4,1.623
6676725,286.9269100,42.1088490,1.428766771,92.2,3.9753
6677256,287.1494400,42.1052090,3.125814002,238.8,1.7895
6677267,287.1516700,42.1103780,3.125821128,5025.4,2.2163
6677415,287.2112400,42.1077190,73.9239955,634.0,1.699
6677841,287.3912000,42.1948320,35.7353616,778.8,8.491
6677841,287.3912000,42.1948320,12.30971679,396.0,6.74
6677841,287.3912000,42.1948320,54.4205407,598.0,8.558999999999999
6677841,287.3912000,42.1948320,98.353149,423.0,24.708
6678383,287.6046100,42.1667790,11.427550984,500.9,4.6074
6678383,287.6046100,42.1667790,23.66834635,449.4,5.8297
6678383,287.6046100,42.1667790,51.75530504,609.2,7.4355
6678383,287.6046100,42.1667790,103.62650922,,6.89
6679295,287.9486100,42.1561390,24.5752524,1003.4,2.258
6679504,288.0098300,42.1499600,0.798467681,120.7,0.86
6680177,288.2479600,42.1074600,16.61474421,,2.77
6680911,288.5269800,42.1789090,207.471349,229.2,7.469
6681233,288.6362900,42.1381910,32.63286247,,3.08
6681473,288.7274200,42.1214410,396.048721,931.8,16.376
6681546,288.7489300,42.1917380,186.72243,326.4,13.35
6681618,288.7731600,42.1370810,364.42189,2498.0,38.14
6681687,288.7970300,42.1689000,370.47678,656.2,15.69
6685403,289.9694200,42.1388590,429.60143,1001.4,18.11
6685526,290.0075700,42.1164590,2.237489571,315.8,1.8119
6685609,290.0305200,42.1660500,5.868066282,436.5,4.1246
6685609,290.0305200,42.1660500,1.61189046,101.1,3.0792
6685609,290.0305200,42.1660500,3.07155284,86.0,4.0935
6685646,290.0411400,42.1057400,244.86662,289.5,10.56
6688318,290.8419500,42.1831280,326.370361,568.8,4.526
6690082,291.3905000,42.1805920,2.1395563,266.1,2.0678
6690082,291.3905000,42.1805920,4.807103254,450.5,0.9393
6690171,291.4268500,42.1640820,85.0624157,41901.0,4.6964
6690523,291.5249000,42.1699410,148.666527,319.4,4.353
6690836,291.6118800,42.1159710,0.568874717,378.4,1.2177
6691169,291.7218900,42.1172980,63.095068,496.8,9.484999999999999
6692742,292.2085000,42.1586110,163.104677,576.0,2.129
6692833,292.2372400,42.1542890,10.80487163,292.7,2.7215
6693640,292.4782100,42.1422880,13.71938426,316.4,5.5677
6694186,292.6311300,42.1807790,5.554227226,142313.0,4.77434
6695622,293.0424800,42.1123200,14.5567427,185.1,1.421
6695801,293.0849000,42.1505510,1.10656965,86.4,1.669
6695889,293.1074200,42.1225890,1.106560721,253683.0,2.64151
6696462,293.2591600,42.1266290,3.403743926,815.9,1.5017
6696580,293.2936400,42.1963500,57.6896212,1626.6,5.118
6696580,293.2936400,42.1963500,25.5638626,1124.9,4.685
6696580,293.2936400,42.1963500,77.086191,942.8,4.77
6697605,293.5663500,42.1325800,3.42064689,356.8,1.767
6697605,293.5663500,42.1325800,1.23935745,150.9,1.683
6697716,293.5946700,42.1430820,0.721624431,157754.0,2.54242
6697756,293.6087300,42.1976810,0.916142298,98.5,1.1555
6697817,293.6235700,42.1296390,190.800788,287.6,8.082000000000001
6697976,293.6633000,42.1130790,371.70965709,,4.65
6698670,293.8382600,42.1222110,10.81589054,45399.6,4.73495
6699368,294.0149200,42.1391910,3.690317047,465.5,1.3784
6699562,294.0647000,42.1128690,46.270524872,66244.1,8.93033
6705026,295.4097900,42.1508290,9.5084871,97.9,4.372
6705026,295.4097900,42.1508290,34.1086562,133.8,6.405
6705137,295.4337500,42.1676600,5.59727625,200.8,1.659
6705142,295.4343600,42.1663210,5.59728249,1407.3,1.795
6706287,295.6770600,42.1113550,1.267693801,333641.0,3.57993
6707260,295.8999900,42.1329990,13.4256161,142.3,11.781
6707833,296.0319800,42.1419600,15.28467725,321.3,6.0768
6707835,296.0322000,42.1316720,22.24814617,613.7,4.1483
6707908,296.0504200,42.1132390,2.466070972,704.5,1.9559
6707942,296.0575900,42.1109310,9.014220178,34085.6,2.76441
6715997,297.8354500,42.1103900,15.08186,81.6,4.004
6716021,297.8412500,42.1182520,110.7556272,8067.0,6.819
6716545,297.9447600,42.1918790,13.9093544,86.8,6.765
6716545,297.9447600,42.1918790,145.881936,156.9,11.342
6716545,297.9447600,42.1918790,21.9424316,72.7,7.447
6717252,298.0871600,42.1643490,1.19260017,58.0,1.502
6718474,298.3410900,42.1148910,590.44065,125.7,7.55
6719052,298.4532200,42.1101000,357.437578,272.3,15.903
6719086,298.4595300,42.1874310,3.014330766,975.3,2.4747
6720773,298.8042900,42.1641620,1.318347743,113.2,0.871
6721123,298.8643500,42.1515690,7.36178958,233.7,5.022
6721380,298.9108300,42.1850400,6.44173995,107.7,1.635
6721603,298.9565400,42.1563150,215.634356,148.0,15.097
6750902,281.2430700,42.2549290,0.469334634,340.4,0.8864
6751874,281.8314500,42.2989080,6.89226333,214.4,2.4921
6752002,281.8981300,42.2858700,6.08003714,184.0,1.308
6752502,282.1549100,42.2345470,4.305219002,9738.6,2.6845
6755944,283.7640700,42.2221720,0.692978457,61.0,1.1366
6756202,283.8986200,42.2999920,290.7778719,225767.0,12.0525
6756369,283.9729300,42.2765880,30.928898,203.3,3.436
6756669,284.0873100,42.2332310,5.851520671,33003.6,3.11058
6758917,285.1196900,42.2991290,2.236100588,27241.0,1.8643
6761777,286.3592200,42.2274820,47.3128645,217.4,11.444
6762188,286.5511200,42.2347980,7.155547398,2568.8,4.5711
6762829,286.8303500,42.2792020,18.795269797,28241.1,9.9816
6763884,287.2348600,42.2633090,2.44693823,26.4,0.954
6765135,287.7522900,42.2447810,175.603366,506.8,9.542999999999999
6765563,287.9068600,42.2087210,293.392635,518.8,3.661
6766583,288.3021500,42.2372820,63.024229,294.6,5.77
6766634,288.3204300,42.2614140,321.2124365,2358.6,4.012
6766748,288.3636200,42.2480700,7.002865192,349695.0,5.90232
6767227,288.5290200,42.2762600,4.08197713,26.2,2.943
6767227,288.5290200,42.2762600,5.522479,33.1,2.666
6767337,288.5775800,42.2960210,506.771836,195.2,10.535
6767840,288.7718200,42.2132190,8.679036999999999,301.6,2.864
6768394,288.9612400,42.2650110,7.1329472,145.0,4.368
6768394,288.9612400,42.2650110,8.91901228,180.6,4.141
